date,strategy,spy_calibrated_rf_pred,tlt_calibrated_rf_pred,spy_rf_uncertainty,tlt_rf_uncertainty,spy_unc_scaled,tlt_unc_scaled,spy_price_ma5_gap,spy_price_ma20_gap,spy_ret_lag1,spy_ret_lag5,w_spy,w_tlt,w_cash,turnover,transaction_cost,gross_return,net_return,portfolio_value,drawdown
2024-08-02,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.015622752007525399,-0.015622752007525399,1.04292763679936,-0.03216916698959149
2024-08-05,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.003542612061091261,-0.003542612061091261,1.0392329487743892,-0.035597816171710206
2024-08-06,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00684987658988462,-0.00684987658988462,1.0321143313271428,-0.04220385211394917
2024-08-07,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.01124423206194872,0.01124423206194872,1.0437196643830484,-0.03143416995907766
2024-08-08,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00656539539494064,0.00656539539494064,1.050572096661198,-0.025075152318830063
2024-08-09,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00176686695347342,0.00176686695347342,1.0524283177810299,-0.023352589823342096
2024-08-12,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.01255149045536298,0.01255149045536298,1.0656378617666122,-0.01109420917625481
2024-08-13,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00439044779039428,0.00439044779039428,1.070316489162166,-0.006752469932024607
2024-08-14,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00695580225653206,0.00695580225653206,1.0777613990126838,0.0
2024-08-15,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00274180243132566,0.00274180243132566,1.0807164078368858,0.0
2024-08-16,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.007552650487562859,0.007552650487562859,1.0888786811414524,0.0
