date,spy_open,spy_high,spy_low,spy_close,spy_volume,spy_adj_close,tlt_open,tlt_high,tlt_low,tlt_volume,tlt_adj_close,vix_close
2005-02-02,119.05999755859376,119.58999633789062,118.9000015258789,119.2699966430664,52468900,80.68689727783203,91.1999969482422,91.45999908447266,91.08999633789062,760300,46.08457946777344,11.65999984741211
2005-02-03,119.05999755859376,119.16000366210938,118.56999969482422,118.95999908447266,48837100,80.47722625732422,91.05999755859376,91.44000244140624,91.05999755859376,505800,46.059356689453125,11.789999961853027
2005-02-04,119.0,120.43000030517578,118.9800033569336,120.2300033569336,50024600,81.33639526367188,92.47000122070312,92.94000244140624,92.45999908447266,3483900,46.69953918457031,11.210000038146973
2005-02-07,120.25,120.5199966430664,119.95999908447266,120.06999969482422,45412000,81.2281494140625,92.73999786376952,93.41999816894533,92.6999969482422,1064600,47.04728698730469,11.729999542236328
2005-02-08,120.16999816894533,120.6500015258789,120.06999969482422,120.20999908447266,39263500,81.3228530883789,93.37000274658205,94.12000274658205,93.33000183105467,1383800,47.3144645690918,11.600000381469728
2005-02-09,120.41999816894533,120.48999786376952,119.25,119.30999755859376,55279400,80.71399688720703,93.44000244140624,94.23999786376952,93.37999725341795,2125800,47.4404411315918,12.0
2005-02-10,119.66000366210938,120.0199966430664,119.26000213623048,119.73999786376952,45858600,81.0048828125,93.48999786376952,93.68000030517578,92.75,1240000,46.80030822753906,11.510000228881836
2005-02-11,119.6999969482422,121.04000091552734,119.45999908447266,120.7699966430664,53133000,81.70169067382812,92.45999908447266,92.9800033569336,92.4000015258789,1275200,46.77006912231445,11.43000030517578
2005-02-14,120.69000244140624,120.86000061035156,120.4800033569336,120.68000030517578,32432100,81.64081573486328,92.9000015258789,93.20999908447266,92.7300033569336,295000,46.91620635986328,11.520000457763672
2005-02-15,120.8000030517578,121.43000030517578,120.68000030517578,121.12999725341795,43852700,81.94522857666016,92.5999984741211,92.86000061035156,92.56999969482422,900200,46.67933654785156,11.270000457763672
2005-02-16,120.93000030517578,121.45999908447266,120.66999816894533,121.20999908447266,55523000,81.99935150146484,92.51000213623048,92.56999969482422,91.8000030517578,1189700,46.502899169921875,11.100000381469728
2005-02-17,121.2300033569336,121.33000183105467,120.22000122070312,120.2300033569336,58124000,81.33639526367188,91.76000213623048,92.13999938964844,91.5999984741211,1146400,46.210594177246094,11.770000457763672
2005-02-18,120.23999786376952,120.4800033569336,119.9000015258789,120.38999938964844,47723300,81.44464111328125,90.5500030517578,90.9499969482422,90.45999908447266,2655800,45.79723358154297,11.18000030517578
2005-02-22,119.9000015258789,120.47000122070312,118.58000183105467,118.5999984741211,80697600,80.2336654663086,90.62999725341795,90.75,90.4000015258789,914600,45.59563064575195,13.140000343322754
2005-02-23,118.93000030517578,119.56999969482422,118.62000274658205,119.4499969482422,68292600,80.80870819091797,91.13999938964844,91.16999816894533,90.43000030517578,1115000,45.746856689453125,12.390000343322754
2005-02-24,119.23999786376952,120.31999969482422,118.9800033569336,120.23999786376952,68563600,81.34310150146484,91.16000366210938,91.33000183105467,90.55999755859376,798500,45.64607238769531,11.56999969482422
2005-02-25,120.2699966430664,121.66999816894533,120.18000030517578,121.43000030517578,60899900,82.14816284179688,90.88999938964844,91.13999938964844,90.62000274658205,588800,45.86786651611328,11.489999771118164
2005-02-28,121.1500015258789,121.3000030517578,120.04000091552734,120.62999725341795,69381300,81.60698699951172,91.0999984741211,91.0999984741211,89.88999938964844,2797300,45.37385940551758,12.079999923706056
2005-03-01,120.81999969482422,121.5199966430664,120.77999877929688,121.2300033569336,47294400,82.01288604736328,89.54000091552734,89.86000061035156,89.44999694824219,1648500,45.35970687866211,12.039999961853027
2005-03-02,120.76000213623048,121.93000030517578,120.6500015258789,121.16999816894533,64226500,81.97228240966797,89.44999694824219,89.72000122070312,89.41999816894531,1139300,45.299015045166016,12.5
2005-03-03,121.66000366210938,121.9000015258789,120.6999969482422,121.22000122070312,61230800,82.0061264038086,89.62000274658203,89.80000305175781,89.44999694824219,1600600,45.27376174926758,12.93000030517578
2005-03-04,122.0500030517578,122.83000183105467,121.79000091552734,122.7300033569336,56168500,83.02765655517578,89.98999786376953,90.66999816894533,89.87000274658203,1567000,45.76420974731445,11.9399995803833
2005-03-07,122.66000366210938,123.25,122.4000015258789,122.79000091552734,43442400,83.06822204589844,90.8499984741211,90.98999786376952,90.75,889800,45.946231842041016,12.260000228881836
2005-03-08,122.66999816894533,123.0,122.11000061035156,122.33000183105467,44362000,82.75701141357422,90.12999725341795,90.2699966430664,89.94000244140625,680400,45.51142501831055,12.399999618530272
2005-03-09,121.97000122070312,122.29000091552734,120.95999908447266,120.97000122070312,73263600,81.83698272705078,89.18000030517578,89.4000015258789,88.44000244140625,2549600,44.76812744140625,12.699999809265137
2005-03-10,121.1999969482422,121.5,120.4000015258789,121.23999786376952,65149000,82.01964569091797,88.73999786376953,89.33000183105469,88.38999938964844,1357700,45.04113006591797,12.489999771118164
2005-03-11,121.30999755859376,121.72000122070312,120.16000366210938,120.38999938964844,57976500,81.44464111328125,88.6500015258789,88.87000274658203,88.4000015258789,1017900,44.71253204345703,12.800000190734863
2005-03-14,120.61000061035156,121.16000366210938,120.27999877929688,121.13999938964844,36336400,81.95199584960938,88.37000274658203,89.0,88.30000305175781,805000,44.98048782348633,12.390000343322754
2005-03-15,121.41999816894533,121.45999908447266,120.08000183105467,120.13999938964844,62438500,81.2754898071289,89.29000091552734,89.30000305175781,88.4000015258789,963900,44.69734573364258,13.149999618530272
2005-03-16,119.6999969482422,120.16000366210938,118.9000015258789,119.12000274658205,74874200,80.5854263305664,88.54000091552734,89.36000061035156,88.54000091552734,2097800,44.97037124633789,13.489999771118164
2005-03-17,119.30999755859376,119.73999786376952,118.9800033569336,119.36000061035156,62584200,80.74781799316406,89.3499984741211,89.58000183105469,89.12000274658203,1025300,45.11701202392578,13.289999961853027
2005-03-18,119.11000061035156,119.52999877929688,118.1500015258789,118.54000091552734,60232000,80.50807189941406,88.9000015258789,88.9800033569336,88.66999816894531,722700,44.83387756347656,13.140000343322754
2005-03-21,118.70999908447266,118.77999877929688,117.76000213623048,118.0999984741211,61244300,80.209228515625,88.66999816894531,88.66999816894531,88.37999725341797,893100,44.70743942260742,13.609999656677246
2005-03-22,118.37000274658205,118.93000030517578,116.9000015258789,116.9000015258789,92472400,79.39421081542969,88.94000244140625,89.05000305175781,87.54000091552734,2544900,44.3282356262207,14.270000457763672
2005-03-23,116.9499969482422,117.72000122070312,116.75,117.0,70817300,79.46214294433594,87.52999877929688,88.16000366210938,87.52999877929688,1951700,44.54057693481445,14.0600004196167
2005-03-24,117.45999908447266,117.98999786376952,117.05999755859376,117.13999938964844,51932500,79.55723571777344,88.31999969482422,88.45999908447266,88.18000030517578,746800,44.631622314453125,13.420000076293944
2005-03-28,117.41999816894533,117.94000244140624,117.30999755859376,117.30999755859376,46765500,79.67269134521484,87.98999786376953,88.0,87.72000122070312,382200,44.35857391357422,13.75
2005-03-29,117.13999938964844,117.9000015258789,116.25,116.52999877929688,71160300,79.1429672241211,88.08000183105469,88.27999877929688,87.98999786376953,1135000,44.621482849121094,14.489999771118164
2005-03-30,116.77999877929688,118.1999969482422,116.7699966430664,118.18000030517578,62002100,80.26359558105469,88.19999694824219,88.75,88.16000366210938,1095600,44.84396743774414,13.640000343322754
2005-03-31,118.19000244140624,118.45999908447266,117.87000274658205,117.95999908447266,64575400,80.1141357421875,89.19999694824219,89.38999938964844,88.86000061035156,2410900,45.16754913330078,14.020000457763672
2005-04-01,118.62999725341795,118.98999786376952,116.91000366210938,117.43000030517578,95255300,79.75420379638672,89.52999877929688,89.66000366210938,88.5,2805300,45.31980895996094,14.09000015258789
2005-04-04,117.36000061035156,117.86000061035156,116.73999786376952,117.62999725341795,71581200,79.89002227783203,89.27999877929688,89.66000366210938,89.16999816894531,754800,45.309688568115234,14.109999656677246
2005-04-05,117.77999877929688,118.37999725341795,117.66999816894533,118.19000244140624,46853900,80.27033233642578,89.23999786376953,89.36000061035156,88.93000030517578,733300,45.19293594360352,13.68000030517578
2005-04-06,118.4499969482422,118.9499969482422,118.18000030517578,118.5999984741211,53268200,80.54878997802734,89.41000366210938,89.44000244140625,89.19999694824219,402800,45.35029220581055,13.149999618530272
2005-04-07,118.41000366210938,119.26000213623048,118.31999969482422,119.23999786376952,46734600,80.98348999023438,89.30000305175781,89.58000183105469,88.61000061035156,973000,44.984859466552734,12.329999923706056
2005-04-08,119.16999816894533,119.20999908447266,118.0,118.0,63772900,80.14131927490234,88.55999755859375,89.0,88.33999633789062,438600,45.14219284057617,12.619999885559082
2005-04-11,118.29000091552734,118.41999816894533,117.83000183105467,118.08999633789062,44945000,80.20246124267578,88.97000122070312,89.62000274658203,88.94000244140625,1460200,45.38580703735352,11.979999542236328
2005-04-12,117.88999938964844,119.05999755859376,117.06999969482422,118.6999969482422,86144800,80.61670684814453,89.2300033569336,90.4000015258789,89.12000274658203,1931500,45.80699920654297,11.300000190734863
2005-04-13,118.55999755859376,118.8000030517578,117.12999725341795,117.3000030517578,65949000,79.6659164428711,90.3499984741211,90.44000244140624,89.80000305175781,1001700,45.69539260864258,13.3100004196167
2005-04-14,117.4000015258789,117.5,115.7699966430664,115.7699966430664,96119800,78.6268081665039,90.08000183105467,90.12000274658205,89.66000366210938,1461800,45.62432098388672,14.529999732971191
2005-04-15,115.73999786376952,116.1999969482422,114.0999984741211,114.1500015258789,128677300,77.52652740478516,90.54000091552734,91.12000274658205,90.22000122070312,2807300,46.22826385498047,17.739999771118164
2005-04-18,114.12000274658205,114.95999908447266,113.95999908447266,114.5,100035200,77.76425170898438,91.37000274658205,91.38999938964844,90.94000244140624,3510800,46.192684173583984,16.559999465942383
2005-04-19,115.0999984741211,115.52999877929688,114.83000183105467,115.41000366210938,64930100,78.38227081298828,91.33999633789062,92.04000091552734,91.31999969482422,1733600,46.63930130004883,14.960000038146973
2005-04-20,115.37999725341795,115.62999725341795,113.5500030517578,113.8000030517578,107735900,77.28886413574219,91.22000122070312,91.7699966430664,91.18000030517578,1617900,46.5225715637207,16.920000076293945
2005-04-21,114.79000091552734,116.20999908447266,114.37999725341795,116.01000213623048,86952200,78.78980255126953,91.3000030517578,91.41999816894533,90.6999969482422,1288500,46.035362243652344,14.40999984741211
2005-04-22,115.73999786376952,116.5,114.2699966430664,115.56999969482422,88845800,78.4909439086914,91.2699966430664,91.58000183105467,91.08999633789062,876300,46.42106628417969,15.380000114440918
2005-04-25,115.86000061035156,116.5,115.72000122070312,116.33000183105467,52284100,79.00711059570312,91.66000366210938,91.81999969482422,91.51000213623048,818300,46.55807876586914,14.619999885559082
2005-04-26,115.95999908447266,116.7699966430664,115.1500015258789,115.1999969482422,72626000,78.2396469116211,91.98999786376952,92.0500030517578,91.33999633789062,549300,46.48710250854492,14.90999984741211
2005-04-27,114.86000061035156,116.06999969482422,114.44000244140624,115.6500015258789,84131900,78.5453109741211,92.0500030517578,92.1999969482422,91.8000030517578,684900,46.64945602416992,14.869999885559082
2005-04-28,115.2699966430664,115.68000030517578,114.1999969482422,114.1999969482422,72481500,77.56050872802734,92.0500030517578,92.6500015258789,91.9499969482422,1062000,46.994537353515625,16.860000610351562
2005-04-29,115.06999969482422,115.87000274658205,113.97000122070312,115.75,103993800,78.6131820678711,92.56999969482422,92.94000244140624,92.22000122070312,1445100,46.91336441040039,15.3100004196167
2005-05-02,116.06999969482422,116.41000366210938,115.5199966430664,116.4000015258789,56026400,79.05465698242188,92.1500015258789,92.26000213623048,91.70999908447266,1358200,46.90317153930664,15.119999885559082
2005-05-03,116.06999969482422,116.8499984741211,115.69000244140624,116.5999984741211,86000300,79.19050598144531,92.06999969482422,92.54000091552734,91.91999816894533,1884900,47.03050231933594,14.529999732971191
2005-05-04,116.6500015258789,117.75,116.27999877929688,117.5,81055700,79.80171203613281,91.4499969482422,91.72000122070312,91.0500030517578,2211500,46.617958068847656,13.850000381469728
2005-05-05,117.66999816894533,118.0,116.73999786376952,117.45999908447266,96906700,79.77455139160156,91.3000030517578,91.83999633789062,91.20999908447266,1757900,46.72492599487305,13.979999542236328
2005-05-06,117.93000030517578,117.98999786376952,117.05999755859376,117.08999633789062,67415400,79.52327728271484,90.93000030517578,91.1999969482422,90.80999755859376,850600,46.37856674194336,14.050000190734863
2005-05-09,117.20999908447266,118.08000183105467,117.0500030517578,117.81999969482422,43750500,80.01909637451172,91.01000213623048,91.23999786376952,91.0,327800,46.42445373535156,13.75
2005-05-10,117.36000061035156,117.5,116.38999938964844,116.5999984741211,74613500,79.19050598144531,91.36000061035156,91.8000030517578,91.33999633789062,495500,46.7555046081543,14.90999984741211
2005-05-11,116.93000030517578,117.4000015258789,115.8499984741211,117.23999786376952,91647400,79.6251449584961,92.13999938964844,92.5199966430664,91.98999786376952,1058700,46.89812469482422,14.449999809265137
2005-05-12,117.31999969482422,117.58999633789062,115.9499969482422,115.9499969482422,95086800,78.7490234375,92.0,92.47000122070312,91.72000122070312,657000,47.081485748291016,16.1200008392334
2005-05-13,116.3000030517578,116.62000274658205,114.8000030517578,115.72000122070312,85267000,78.59282684326172,92.70999908447266,93.0199966430664,92.56999969482422,1698100,47.26481628417969,16.31999969482422
2005-05-16,115.6999969482422,116.83999633789062,115.66000366210938,116.8000030517578,49207000,79.32630157470703,93.04000091552734,93.06999969482422,92.68000030517578,824800,47.20877456665039,15.68000030517578
2005-05-17,116.41000366210938,117.6999969482422,116.16000366210938,117.58000183105467,61071800,79.85607147216797,92.95999908447266,93.19000244140624,92.9000015258789,856300,47.34120178222656,14.56999969482422
2005-05-18,118.08999633789062,119.08000183105467,118.01000213623048,118.79000091552734,77944900,80.67786407470703,93.6999969482422,93.8000030517578,93.33999633789062,1092300,47.656959533691406,13.630000114440918
2005-05-19,119.0199966430664,119.41000366210938,118.6999969482422,119.29000091552734,61768100,81.01744842529297,93.6999969482422,93.6999969482422,93.27999877929688,948800,47.53471374511719,13.31999969482422
2005-05-20,119.33999633789062,119.38999938964844,118.73999786376952,119.12000274658205,46345500,80.9019546508789,93.25,93.51000213623048,93.20999908447266,806800,47.59075927734375,13.140000343322754
2005-05-23,119.20999908447266,120.04000091552734,119.19000244140624,119.77999877929688,51047900,81.35020446777344,93.5999984741211,94.2300033569336,93.56999969482422,905600,47.96256637573242,12.949999809265137
2005-05-24,119.44000244140624,119.83000183105467,119.1999969482422,119.5,50654100,81.1600570678711,94.52999877929688,94.6500015258789,94.18000030517578,1695400,48.094970703125,12.6899995803833
2005-05-25,119.3499984741211,119.87000274658205,118.83000183105467,119.41000366210938,47608800,81.09892272949219,94.58999633789062,94.6500015258789,93.7300033569336,1923300,47.75880813598633,12.579999923706056
2005-05-26,119.79000091552734,120.20999908447266,119.62000274658205,120.0500030517578,43256200,81.53359985351562,93.58999633789062,94.06999969482422,93.58999633789062,978300,47.743595123291016,12.239999771118164
2005-05-27,120.05999755859376,120.25,119.8000030517578,120.25,24596100,81.66943359375,93.73999786376952,93.9800033569336,93.54000091552734,650600,47.79451370239258,12.149999618530272
2005-05-31,120.08000183105467,120.16999816894533,119.4000015258789,119.4800033569336,43377200,81.14649963378906,94.22000122070312,95.0500030517578,94.22000122070312,1979000,48.38531875610352,13.289999961853027
2005-06-01,119.5199966430664,120.91999816894533,119.4499969482422,120.5,69611000,81.83921813964844,95.1999969482422,95.83999633789062,95.19000244140624,3823200,48.97780990600586,12.359999656677246
2005-06-02,120.2300033569336,120.83999633789062,120.0999984741211,120.76000213623048,39704500,82.01577758789062,95.7300033569336,96.19000244140624,95.7300033569336,1703400,49.095367431640625,11.84000015258789
2005-06-03,120.5500030517578,120.88999938964844,119.7300033569336,120.1500015258789,60999400,81.60152435302734,96.9000015258789,97.0,95.1999969482422,5558100,48.691505432128906,12.149999618530272
2005-06-06,119.9499969482422,120.1999969482422,119.5500030517578,120.04000091552734,36046400,81.52681732177734,95.5,95.87999725341795,95.3499984741211,1088700,48.94708251953125,12.279999732971191
2005-06-07,120.38999938964844,121.25,120.01000213623048,120.12999725341795,66501300,81.58792877197266,96.47000122070312,96.58000183105467,96.0500030517578,1503100,49.33562469482422,12.390000343322754
2005-06-08,120.43000030517578,120.58999633789062,119.66999816894533,119.91000366210938,46881200,81.43852233886719,96.30999755859376,96.4499969482422,96.0500030517578,1272400,49.1004638671875,12.699999809265137
2005-06-09,119.73999786376952,120.58000183105467,119.44000244140624,120.4800033569336,56653300,81.82563781738281,95.66999816894533,96.01000213623048,95.43000030517578,612700,49.0595588684082,12.079999923706056
2005-06-10,120.55999755859376,120.6500015258789,119.5999984741211,120.1999969482422,36465300,81.6354751586914,95.5500030517578,95.5500030517578,94.86000061035156,1464800,48.50747299194336,11.960000038146973
2005-06-13,119.94000244140624,121.08000183105467,119.80999755859376,120.58000183105467,49383200,81.8935546875,94.4800033569336,94.52999877929688,94.16999816894533,1616700,48.21611404418945,11.649999618530272
2005-06-14,120.4499969482422,121.1999969482422,120.37999725341795,120.86000061035156,33857100,82.08372497558594,94.0500030517578,94.16000366210938,93.56999969482422,1984500,47.89920425415039,11.789999961853027
2005-06-15,121.16000366210938,121.23999786376952,120.2300033569336,121.08999633789062,53195600,82.23989868164062,93.38999938964844,93.87000274658205,93.33000183105467,1996800,47.986053466796875,11.460000038146973
2005-06-16,121.05999755859376,121.63999938964844,120.91999816894533,121.4000015258789,46564500,82.45047760009766,93.8000030517578,94.41999816894533,93.56999969482422,1370300,48.226322174072266,11.149999618530272
2005-06-17,121.54000091552734,121.9000015258789,121.22000122070312,121.36000061035156,51529400,82.75597381591797,94.11000061035156,94.47000122070312,94.0199966430664,555900,48.22121810913086,11.479999542236328
2005-06-20,121.08000183105467,121.83999633789062,120.94000244140624,121.4000015258789,41019400,82.78324127197266,93.81999969482422,94.1999969482422,93.5999984741211,453000,48.13945770263672,11.470000267028809
2005-06-21,121.5,121.6500015258789,121.02999877929688,121.47000122070312,39879800,82.83098602294922,94.37999725341795,94.86000061035156,94.31999969482422,503100,48.492156982421875,11.079999923706056
2005-06-22,121.68000030517578,121.94000244140624,121.06999969482422,121.56999969482422,46310100,82.899169921875,95.48999786376952,96.08999633789062,95.26000213623048,952200,49.08004379272461,11.050000190734863
2005-06-23,121.31999969482422,121.5999984741211,119.83000183105467,119.86000061035156,62185600,81.73311614990234,95.8000030517578,95.9800033569336,95.54000091552734,996300,49.02888107299805,12.130000114440918
2005-06-24,119.87999725341795,120.01000213623048,118.83999633789062,118.9800033569336,58572500,81.133056640625,96.23999786376952,96.4499969482422,96.0199966430664,928000,49.274269104003906,12.18000030517578
2005-06-27,118.97000122070312,119.41000366210938,118.75,119.1500015258789,48183800,81.24896240234375,96.48999786376952,96.80999755859376,96.3499984741211,1203600,49.40714263916016,12.520000457763672
2005-06-28,119.4000015258789,120.23999786376952,119.37000274658205,120.1500015258789,41174200,81.93087768554688,96.31999969482422,96.37000274658205,95.91000366210938,982400,49.0698356628418,11.579999923706056
2005-06-29,120.37000274658205,120.4000015258789,119.76000213623048,119.83000183105467,42316500,81.712646484375,96.47000122070312,96.4800033569336,95.5999984741211,1682400,48.99312210083008,11.770000457763672
2005-06-30,120.22000122070312,120.31999969482422,118.9499969482422,119.18000030517578,62288800,81.26942443847656,95.86000061035156,96.72000122070312,95.80999755859376,2159400,49.43274688720703,12.039999961853027
2005-07-01,119.4499969482422,119.8000030517578,119.20999908447266,119.52999877929688,49737500,81.5080795288086,96.04000091552734,96.26000213623048,94.98999786376952,2222700,48.83359146118164,11.399999618530272
2005-07-05,119.25,120.6500015258789,119.19000244140624,120.48999786376952,51549000,82.16270446777344,94.3499984741211,94.73999786376952,94.2699966430664,1076100,48.371917724609375,11.68000030517578
2005-07-06,120.38999938964844,120.6500015258789,119.41000366210938,119.4800033569336,52363600,81.4739761352539,94.62999725341795,94.83000183105467,94.43000030517578,854100,48.63867950439453,12.270000457763672
2005-07-07,118.29000091552734,119.9499969482422,118.26000213623048,119.9499969482422,103268800,81.79450225830078,95.43000030517578,95.5500030517578,94.95999908447266,1678000,48.74128723144531,12.489999771118164
2005-07-08,119.97000122070312,121.31999969482422,119.72000122070312,121.31999969482422,64491200,82.72869873046875,95.25,95.25,94.31999969482422,1259300,48.5412483215332,11.449999809265137
2005-07-11,121.33000183105467,122.0999984741211,121.30999755859376,121.94000244140624,49688300,83.15148162841797,94.11000061035156,94.6500015258789,93.9499969482422,982000,48.5412483215332,11.279999732971191
2005-07-12,121.98999786376952,122.62999725341795,121.63999938964844,122.26000213623048,51871100,83.36966705322266,94.3499984741211,94.52999877929688,94.05999755859376,743700,48.26936340332031,10.949999809265137
2005-07-13,122.2699966430664,122.5199966430664,121.98999786376952,122.43000030517578,41182300,83.48560333251953,94.0500030517578,94.0999984741211,93.86000061035156,886600,48.19755172729492,10.84000015258789
2005-07-14,122.9800033569336,123.44000244140624,122.48999786376952,122.91000366210938,63638800,83.81291198730469,94.0999984741211,94.13999938964844,93.5999984741211,874300,48.074424743652344,10.8100004196167
2005-07-15,122.79000091552734,123.04000091552734,122.36000061035156,122.83999633789062,56075900,83.7651596069336,93.5,94.02999877929688,93.5,1064700,48.20265197753906,10.329999923706056
2005-07-18,122.5,122.62999725341795,122.0500030517578,122.3499984741211,56598400,83.43103790283203,93.8499984741211,93.97000122070312,93.0999984741211,1204500,47.84360885620117,10.770000457763672
2005-07-19,122.70999908447266,123.11000061035156,122.41000366210938,123.0199966430664,59165700,83.88790893554688,93.2300033569336,93.72000122070312,93.12000274658205,1226900,48.01287841796875,10.449999809265137
2005-07-20,122.58999633789062,123.7300033569336,122.3000030517578,123.44000244140624,69477000,84.17432403564453,93.51000213623048,94.23999786376952,93.18000030517578,1884500,48.274532318115234,10.229999542236328
2005-07-21,123.5500030517578,123.61000061035156,122.47000122070312,122.72000122070312,101110900,83.68338775634766,93.4800033569336,93.54000091552734,92.68000030517578,3824200,47.61787796020508,10.970000267028809
2005-07-22,122.87999725341795,123.55999755859376,122.62999725341795,123.54000091552734,52607100,84.24252319335938,93.0999984741211,93.62000274658205,93.02999877929688,1614900,47.98723983764648,10.520000457763672
2005-07-25,123.41000366210938,123.9499969482422,122.8499984741211,123.19000244140624,57301600,84.00386047363281,93.4000015258789,93.70999908447266,93.13999938964844,305100,47.81283950805664,11.100000381469728
2005-07-26,123.2300033569336,123.52999877929688,122.9499969482422,123.33999633789062,42758800,84.10614013671875,93.2699966430664,93.41000366210938,93.16999816894533,340500,47.88978958129883,10.989999771118164
2005-07-27,123.5,123.88999938964844,123.0500030517578,123.79000091552734,43181600,84.41295623779297,93.06999969482422,93.2699966430664,93.01000213623048,593300,47.81283950805664,10.359999656677246
2005-07-28,123.95999908447266,124.63999938964844,123.63999938964844,124.56999969482422,47880700,84.94490051269531,93.37999725341795,94.16999816894533,93.37999725341795,578900,48.23858642578125,10.520000457763672
2005-07-29,124.41000366210938,124.62999725341795,123.5,123.73999786376952,62358100,84.37892150878906,93.8000030517578,93.8000030517578,92.8499984741211,1699500,47.76156234741211,11.56999969482422
2005-08-01,123.83000183105467,124.04000091552734,123.4499969482422,123.6500015258789,40418200,84.31753540039062,92.5,92.5999984741211,92.0199966430664,1760300,47.58393096923828,12.079999923706056
2005-08-02,123.87000274658205,124.5999984741211,123.73999786376952,124.38999938964844,45147400,84.82213592529297,92.2699966430664,92.45999908447266,91.95999908447266,1071400,47.4294319152832,11.75
2005-08-03,124.25,124.73999786376952,124.12000274658205,124.72000122070312,36837200,85.04717254638672,92.25,92.66000366210938,92.25,591100,47.66115951538086,11.829999923706056
2005-08-04,124.2300033569336,124.30999755859376,123.56999969482422,123.72000122070312,50855600,84.36527252197266,92.58999633789062,92.79000091552734,92.1999969482422,1046800,47.56330490112305,12.520000457763672
2005-08-05,123.4499969482422,123.9800033569336,122.66999816894533,122.87999725341795,53595500,83.79247283935547,91.6999969482422,91.87000274658205,91.5500030517578,1041600,47.192626953125,12.479999542236328
2005-08-08,123.1500015258789,123.41000366210938,122.37999725341795,122.6500015258789,47616000,83.63561248779297,91.68000030517578,91.8499984741211,91.44000244140624,836600,47.10504913330078,13.210000038146973
2005-08-09,123.05999755859376,123.58999633789062,122.87000274658205,123.38999938964844,47170000,84.14027404785156,91.6999969482422,91.8499984741211,91.27999877929688,1474800,47.2801399230957,12.399999618530272
2005-08-10,123.81999969482422,124.5,122.81999969482422,123.33000183105467,72863700,84.09931945800781,92.01000213623048,92.0999984741211,91.54000091552734,909300,47.228633880615234,12.380000114440918
2005-08-11,123.2699966430664,124.02999877929688,123.01000213623048,123.81999969482422,58570200,84.4334487915039,92.02999877929688,92.4499969482422,91.6999969482422,881600,47.55818557739258,12.420000076293944
2005-08-12,123.56999969482422,123.69000244140624,122.75,123.05999755859376,54776900,83.91522216796875,92.62000274658205,93.44000244140624,92.56999969482422,1765100,48.04214096069336,12.739999771118164
2005-08-15,123.22000122070312,123.87000274658205,122.83000183105467,123.81999969482422,36208500,84.4334487915039,93.26000213623048,93.3000030517578,93.0500030517578,954300,47.9185676574707,12.260000228881836
2005-08-16,123.44000244140624,123.5199966430664,122.08999633789062,122.20999908447266,71942100,83.33557891845703,93.68000030517578,93.9000015258789,93.5,1311000,48.25322723388672,13.520000457763672
2005-08-17,122.19000244140624,122.87000274658205,122.02999877929688,122.1999969482422,62275100,83.32876586914062,93.51000213623048,93.7300033569336,92.9800033569336,1278200,47.93404769897461,13.300000190734863
2005-08-18,122.0500030517578,122.55999755859376,121.83999633789062,122.19000244140624,53388600,83.32196044921875,93.4499969482422,93.80999755859376,93.2699966430664,833900,48.28927230834961,13.420000076293944
2005-08-19,122.62999725341795,122.81999969482422,122.1999969482422,122.47000122070312,39842100,83.51290893554688,93.36000061035156,93.83999633789062,93.33999633789062,439200,48.28412628173828,13.420000076293944
2005-08-22,122.58000183105467,123.2300033569336,121.87999725341795,122.47000122070312,69912000,83.51290893554688,93.54000091552734,93.8000030517578,93.1999969482422,599300,48.23262023925781,13.420000076293944
2005-08-23,122.5,122.61000061035156,121.1500015258789,122.23999786376952,55168600,83.35606384277344,93.7300033569336,94.2300033569336,93.6500015258789,491800,48.45404052734375,13.34000015258789
2005-08-24,121.94000244140624,122.7300033569336,121.08999633789062,121.1500015258789,79104600,82.61276245117188,94.2699966430664,94.33000183105467,93.8499984741211,998200,48.500343322753906,14.170000076293944
2005-08-25,121.3499984741211,121.66999816894533,121.20999908447266,121.58999633789062,35631100,82.91278839111328,94.27999877929688,94.61000061035156,94.05999755859376,812400,48.65480422973633,13.729999542236328
2005-08-26,121.4800033569336,121.48999786376952,120.68000030517578,120.76000213623048,61956800,82.34684753417969,94.6500015258789,94.87999725341795,94.1999969482422,874600,48.63937759399414,13.720000267028809
2005-08-29,120.41000366210938,121.77999877929688,120.37999725341795,121.69000244140624,56179200,82.98101806640625,94.83000183105467,94.87999725341795,94.5,550100,48.701148986816406,13.520000457763672
2005-08-30,121.25,121.3000030517578,120.38999938964844,121.0500030517578,74160200,82.54456329345703,94.83000183105467,95.3499984741211,94.72000122070312,1392700,49.010101318359375,13.649999618530272
2005-08-31,121.19000244140624,122.66000366210938,120.73999786376952,122.58000183105467,102945200,83.5878677368164,95.30999755859376,96.0,95.3000030517578,1310800,49.4219970703125,12.600000381469728
2005-09-01,122.5199966430664,123.1500015258789,121.13999938964844,122.48999786376952,74578700,83.5265121459961,95.30999755859376,95.73999786376952,94.93000030517578,1899000,49.124385833740234,13.149999618530272
2005-09-02,122.8499984741211,122.87999725341795,122.04000091552734,122.2699966430664,47653400,83.37649536132812,94.87999725341795,95.29000091552734,94.8000030517578,621400,49.16570663452149,13.56999969482422
2005-09-06,122.66000366210938,123.8000030517578,122.6500015258789,123.6999969482422,57251300,84.35160827636719,95.01000213623048,95.16999816894533,94.4800033569336,965300,48.81951904296875,12.93000030517578
