date,strategy,spy_calibrated_rf_pred,tlt_calibrated_rf_pred,spy_rf_uncertainty,tlt_rf_uncertainty,spy_unc_scaled,tlt_unc_scaled,spy_price_ma5_gap,spy_price_ma20_gap,spy_ret_lag1,spy_ret_lag5,w_spy,w_tlt,w_cash,turnover,transaction_cost,gross_return,net_return,portfolio_value,drawdown
2024-05-28,Dynamic Strategy,0.0671359828789236,0.1118889584649149,0.0241025500645352,0.02267675847075,1.01293991195726,0.881975014816867,0.0,0.0,0.0,0.0,0.8259583928893401,0.07222361724313402,0.10181798986752583,0.01851040177766495,1.8510401777664948e-05,-0.0066834308458985124,-0.006701941247676178,1.0138989484659449,-0.010638958814592203
2024-05-29,Dynamic Strategy,0.0795240654072067,0.0983850509570236,0.0265401311061146,0.0211039260159863,1.0599432159203506,0.821306452405063,0.0,0.0,0.0,0.0,0.8259583928893401,0.07222361724313402,0.10181798986752583,0.0,0.0,-0.004802722765896088,-0.004802722765896088,1.0090294729038294,-0.015390585610783991
2024-05-30,Dynamic Strategy,0.0986032677099098,0.0940304185690355,0.0284350368930602,0.0119078777433394,1.0741161298854365,0.46370649744494985,0.0,0.0,0.0,0.0,0.8034935875250424,0.08882858438030439,0.10767782809465322,0.02246480536429775,2.246480536429775e-05,0.007886224046813755,0.007863759241449457,1.0169642377462718,-0.007647854229162587
2024-05-31,Dynamic Strategy,0.0821318229967626,0.0983850509570236,0.020136881341585,0.0152572380555409,0.760934186946533,0.5944998312579937,0.0,0.0,0.0,0.0,0.8034935875250424,0.08882858438030439,0.10767782809465322,0.0,0.0,0.0020801729815674488,0.0020801729815674488,1.0190796992768518,-0.005583590107329672
2024-06-03,Dynamic Strategy,0.0821318229967626,0.1457682307977703,0.0197252975798428,0.038279363139982,0.7456515918550622,1.25,0.0,0.0,0.0,0.0,0.8227948700200339,0.07646286750424351,0.10074226247572257,0.019301282494991523,1.9301282494991524e-05,0.0018073526254789997,0.001788051342984008,1.0209018661017515,-0.0038055225101357726
2024-06-04,Dynamic Strategy,0.0806324950681084,0.1416554759258797,0.0160171842549214,0.0421042010262539,0.6056979648324728,1.25,0.0,0.0,0.0,0.0,0.8382358960160271,0.06657029400339481,0.09519380998057805,0.015441025995993195,1.5441025995993197e-05,0.010390434510589188,0.010374993484593194,1.031493716310966,0.0
2024-06-05,Dynamic Strategy,0.0804718130057291,0.1416554759258797,0.0185546821244537,0.043868035535539,0.7079233853067304,1.180674772314401,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.012352820796794572,1.2352820796794572e-05,-0.00010404285079568436,-0.00011639567159247893,1.0313736549071126,-0.0001163956715924952
2024-06-06,Dynamic Strategy,0.0671359828789236,0.1115124707338126,0.0170222979916378,0.0299427772977611,0.6553124105267563,0.8178394979903224,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,-0.002120734673538895,-0.002120734673538895,1.0291863850357765,-0.002236883500794873
2024-06-07,Dynamic Strategy,0.0706153575047338,0.1249289398479893,0.0202504851837732,0.0362579716896376,0.7866805161349232,0.962440579339729,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.0022317337691301446,0.0022317337691301446,1.03148325504599,-1.0141860110834955e-05
2024-06-10,Dynamic Strategy,0.0684400731087864,0.1249289398479893,0.0171174839453471,0.0354769990710562,0.6710758131161015,0.9467903770471618,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.002649561115960143,0.002649561115960143,1.0342162329703237,0.0
2024-06-11,Dynamic Strategy,0.0706153575047338,0.1416554759258797,0.0156838257227909,0.0251484880781302,0.6205674076503876,0.6747890338611009,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.0073964101759500115,0.0073964101759500115,1.0418657204399981,0.0
2024-06-12,Dynamic Strategy,0.0671359828789236,0.1249289398479893,0.0199411706955149,0.0249893009110134,0.7963980476099101,0.6741743043518341,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.0025669220320138175,0.0025669220320138175,1.0445401085121957,0.0
2024-06-13,Dynamic Strategy,0.0667415314669915,0.1595505025058421,0.0186384755788435,0.0424769870379544,0.7513987862389079,1.0773628955399681,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.0010088903729633526,0.0010088903729633526,1.0455939349718477,0.0
2024-06-14,Dynamic Strategy,0.0667415314669915,0.1416554759258797,0.0160341295188153,0.0520536774526679,0.6525664718994202,1.2341206720822675,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.006157524137933652,0.006157524137933652,1.052032204864914,0.0
2024-06-17,Dynamic Strategy,0.0684400731087864,0.1118889584649149,0.0141922687127991,0.0282689341446909,0.5831629295082349,0.6708101944834094,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.002694277240455597,0.002694277240455597,1.054866671290708,0.0
2024-06-18,Dynamic Strategy,0.0667415314669915,0.1249289398479893,0.0138819322778623,0.0257558032871923,0.575952844852228,0.6117157589840589,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,-0.0027059672511347377,-0.0027059672511347377,1.0520122366238818,-0.002705967251134811
2024-06-20,Dynamic Strategy,0.0706153575047338,0.1249289398479893,0.0178845961540994,0.0254787308271506,0.7439215724454622,0.6106826975034626,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,-0.0011409600687144182,-0.0011409600687144182,1.0508119326700949,-0.00384383991926851
2024-06-21,Dynamic Strategy,0.0667415314669915,0.1256707374092575,0.0160066492330427,0.0212676550781853,0.6675169538670283,0.5144666048155764,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,-0.002532806148420462,-0.002532806148420462,1.0481504297461945,-0.006366910366307876
2024-06-24,Dynamic Strategy,0.0706153575047338,0.1211479312183345,0.0193165938341444,0.031291145591121,0.8076238629639209,0.7640046109761665,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.003368784330720059,0.003368784330720059,1.051681422490161,-0.003019574783464929
2024-06-25,Dynamic Strategy,0.0667415314669915,0.1118889584649149,0.0149357710560389,0.0271773834729611,0.626074251896897,0.669818242894857,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.00021672421160467883,0.00021672421160467883,1.0519093473173093,-0.0028035049868246897
2024-06-26,Dynamic Strategy,0.0667415314669915,0.1211479312183345,0.0136415545125027,0.031905309670631,0.573303446724782,0.7938266983198146,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.0015724412378460848,0.0015724412378460848,1.053563412953507,-0.0012354720958303034
2024-06-27,Dynamic Strategy,0.0667415314669915,0.1027763859205548,0.0154105038408254,0.0242066210138743,0.649326206833308,0.6080644987712399,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,-0.004455274213988093,-0.004455274213988093,1.048869499046974,-0.005685241942847585
2024-06-28,Dynamic Strategy,0.0671359828789236,0.1595505025058421,0.0158314179676396,0.0336283762232527,0.6687968754887839,0.8529316061852134,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.0007274406544650397,0.0007274406544650397,1.0496324893618092,-0.0049619369645022005
2024-07-01,Dynamic Strategy,0.0667415314669915,0.1595505025058421,0.0186868287352142,0.0369593530024377,0.7914824550529208,0.9465997322403004,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.0061600551594962975,0.0061600551594962975,1.0560982833934773,0.0
2024-07-02,Dynamic Strategy,0.0667415314669915,0.1416554759258797,0.0154056229579626,0.031457007915047,0.6542130037524277,0.813644727659642,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.004552757470030112,0.004552757470030112,1.060906442742283,0.0
2024-07-03,Dynamic Strategy,0.0667415314669915,0.1249289398479893,0.0174542498188069,0.0280639937233491,0.7431530869132352,0.7331363800574008,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.005374405970846499,0.005374405970846499,1.0666081846626665,0.0
2024-07-05,Dynamic Strategy,0.0671359828789236,0.1416554759258797,0.0209230050673162,0.0398815930111921,0.8944184357844478,1.0040336722279195,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.0011076598013732791,0.0011076598013732791,1.067789623672633,0.0
2024-07-08,Dynamic Strategy,0.0667415314669915,0.1211479312183345,0.0177728786294371,0.0304767242728572,0.7628181833922708,0.7703700867012768,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.0005669488020075661,0.0005669488020075661,1.0683950057205702,0.0
2024-07-09,Dynamic Strategy,0.0667415314669915,0.1256707374092575,0.0160095111147526,0.0265925449838576,0.6899140094232402,0.6749218609753128,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.008559185950774494,0.008559185950774494,1.0775395972434114,0.0
2024-07-10,Dynamic Strategy,0.0684400731087864,0.1211479312183345,0.0173049502673807,0.0309273177247151,0.7487692334756899,0.7881438630592283,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,-0.006799113599382596,-0.006799113599382596,1.0702132831139206,-0.006799113599382456
2024-07-11,Dynamic Strategy,0.0706153575047338,0.1256707374092575,0.0176093682474848,0.0250724587068526,0.7650491211043721,0.6415596722834095,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.005598668788698355,0.005598668788698355,1.076205052819341,-0.0012385107957837427
2024-07-12,Dynamic Strategy,0.0684400731087864,0.1118889584649149,0.0135476529193048,0.0283558174724275,0.5909962734117552,0.7285619636349892,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.0016576766755160253,0.0016576766755160253,1.0779890528334721,0.0
2024-07-15,Dynamic Strategy,0.0706153575047338,0.1118889584649149,0.0168852858437485,0.0286303143355031,0.7396248915893573,0.7386555888458509,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,0.005851137082082569,0.005851137082082569,1.084296514554585,0.0
2024-07-16,Dynamic Strategy,0.0667415314669915,0.1249289398479893,0.0138137679877456,0.0188336124931425,0.6075821769327998,0.48791983497665314,0.0,0.0,0.0,0.0,0.8505887168128217,0.05865623520271585,0.09075504798446243,0.0,0.0,-0.011998203204521857,-0.011998203204521857,1.0712869046390043,-0.01199820320452194
2024-07-17,Dynamic Strategy,0.1147780677473251,0.1249289398479893,0.0339272961805513,0.0212171064361839,1.25,0.5519598043024747,0.0,0.0,0.0,0.0,0.8202567745978007,0.07498555958068928,0.10475766582150997,0.030331942215020984,3.0331942215020986e-05,-0.0069034537565512135,-0.006933785698766235,1.063858830820343,-0.018848795933497642
2024-07-18,Dynamic Strategy,0.1676272334571532,0.1249289398479893,0.0312730671600229,0.0238005104832861,1.25,0.6217582668826316,0.0,0.0,0.0,0.0,0.7437354630414456,0.13020144405742537,0.126063092901129,0.07652131155635511,7.65213115563551e-05,-0.005723649270398661,-0.005800170581955016,1.0576882681264657,-0.024539640283773978
2024-07-19,Dynamic Strategy,0.1676272334571532,0.1118889584649149,0.0430980525390827,0.0323892814499653,1.25,0.8490569110071337,0.0,0.0,0.0,0.0,0.6829472061493812,0.17457124350071054,0.14248155034990823,0.06078825689206438,6.078825689206438e-05,0.0064971244605414955,0.0064363362036494315,1.0644959054187833,-0.018261249455307604
2024-07-22,Dynamic Strategy,0.1344909945227887,0.1416554759258797,0.039247772828269,0.0197396122630607,1.25,0.5192535776434851,0.0,0.0,0.0,0.0,0.663780038746507,0.1798414420003563,0.15637851925313676,0.01916716740287422,1.9167167402874218e-05,-0.0012945919704274989,-0.001313759137830373,1.0630974141958562,-0.019551017709797947
2024-07-23,Dynamic Strategy,0.0986032677099098,0.1118889584649149,0.0254998136324161,0.031349561327078,0.9618453429157224,0.827528530874385,0.0,0.0,0.0,0.0,0.6964151809604906,0.15830956126295817,0.14527525777655118,0.03263514221398363,3.2635142213983626e-05,-0.017684442586304968,-0.01771707772851895,1.0442624346755607,-0.03692170853788079
2024-07-24,Dynamic Strategy,0.1912974868982182,0.1416554759258797,0.0386029996309201,0.0291839750196447,1.25,0.7730575991704673,0.0,0.0,0.0,0.0,0.6353759088962135,0.20038596448178242,0.16423812662200413,0.06103927206427713,6.103927206427714e-05,-0.0016838455176872668,-0.0017448847897515438,1.0424403170367864,-0.03860216919999293
2024-07-25,Dynamic Strategy,0.1572544496646404,0.1249289398479893,0.028363093804325,0.0190398075845895,0.9987333546394598,0.5061172906924399,0.0,0.0,0.0,0.0,0.6068525296004856,0.22279496433951726,0.17035250605999716,0.028523379295727888,2.8523379295727887e-05,0.008490617421398613,0.008462094042102885,1.0512615450328313,-0.03046673034388947
2024-07-26,Dynamic Strategy,0.1344909945227887,0.1027763859205548,0.0310485816600517,0.0273389912680316,1.0531920850896277,0.7292856422534719,0.0,0.0,0.0,0.0,0.6068525296004856,0.22279496433951726,0.17035250605999716,0.0,0.0,0.0015512580206662476,0.0015512580206662476,1.0528923229363816,-0.028962734083032626
2024-07-29,Dynamic Strategy,0.1344909945227887,0.0983850509570236,0.0264611111781426,0.0215641800466551,0.9056100593614372,0.5772714365626113,0.0,0.0,0.0,0.0,0.6068525296004856,0.22279496433951726,0.17035250605999716,0.0,0.0,-0.0022260940771087812,-0.0022260940771087812,1.0505484855724596,-0.031124354389342246
2024-07-30,Dynamic Strategy,0.1439113387479974,0.0983850509570236,0.0315920825621114,0.0163507734712889,1.0160356390455143,0.43926114285331175,0.0,0.0,0.0,0.0,0.5879847772834134,0.24457192030215869,0.16744330241442798,0.02177695596264144,2.177695596264144e-05,0.01196978975701514,0.011948012801052498,1.0631004523262058,-0.019548215772957955
2024-07-31,Dynamic Strategy,0.1344909945227887,0.1027763859205548,0.0350675581621796,0.0260153495154606,1.1201914462198455,0.7013858136347264,0.0,0.0,0.0,0.0,0.5879847772834134,0.24457192030215869,0.16744330241442798,0.0,0.0,-0.006285817136000512,-0.006285817136000512,1.0564179972856838,-0.02571115639927468
2024-08-01,Dynamic Strategy,0.1695965412993267,0.1211479312183345,0.0396348237379517,0.0286770105986988,1.25,0.7759067264193551,0.0,0.0,0.0,0.0,0.5578985281663539,0.2651069420870208,0.17699452974662533,0.03008624911705947,3.008624911705947e-05,-0.0023500620056321527,-0.002380148254749212,1.0539035658331586,-0.028030108289992528
2024-08-02,Dynamic Strategy,0.2107004384291457,0.2550950016547889,0.0449746103715755,0.0743732173789398,1.25,1.25,0.0,0.0,0.0,0.0,0.5340680408915843,0.25087788456537047,0.2150540745430452,0.038059544796419875,3.805954479641987e-05,-0.014461008079724183,-0.014499067624520603,1.0386229467624202,-0.04212276547889393
2024-08-05,Dynamic Strategy,0.4124141124109033,0.2550950016547889,0.0898370979432238,0.0898712999959137,1.25,1.25,0.0,0.0,0.0,0.0,0.4640952692624254,0.2969420458692067,0.23896268486836797,0.06997277162915896,6.997277162915897e-05,-0.0024584254351512564,-0.002528398206780415,1.0359968943663052,-0.04454466056097284
2024-08-06,Dynamic Strategy,0.2282303065611461,0.188188803712176,0.0719829426906435,0.0730829487917045,1.25,1.25,0.0,0.0,0.0,0.0,0.4435830889305045,0.3020221172920634,0.2543947937774321,0.02051218033192087,2.051218033192087e-05,-0.0051086603270367025,-0.005129172507368623,1.0306830875780022,-0.04944535582004206
2024-08-07,Dynamic Strategy,0.2282303065611461,0.188188803712176,0.0645234001198103,0.0707943799758021,1.25,1.25,0.0,0.0,0.0,0.0,0.42717334466496787,0.30608617443034875,0.26674048090468344,0.016409744265536652,1.6409744265536654e-05,0.007873938225523005,0.007857528481257469,1.0387817092937968,-0.04197634563040642
2024-08-08,Dynamic Strategy,0.1924914701805817,0.1595505025058421,0.0584809312551726,0.0502970977274829,1.25,1.1650259905757054,0.0,0.0,0.0,0.0,0.42717334466496787,0.30608617443034875,0.26674048090468344,0.0,0.0,0.004883333988691833,0.004883333988691833,1.0438544273216226,-0.03729799615705265
2024-08-09,Dynamic Strategy,0.1695965412993267,0.1249289398479893,0.0425863451573986,0.0409027897088045,1.043388315439195,0.9504892383710433,0.0,0.0,0.0,0.0,0.42717334466496787,0.30608617443034875,0.26674048090468344,0.0,0.0,0.0013352505167746299,0.0013352505167746299,1.0452482344851413,-0.03601254780892138
2024-08-12,Dynamic Strategy,0.1676272334571532,0.1416554759258797,0.0328846365299837,0.026239412237876,0.8115599496612984,0.6117225660969342,0.0,0.0,0.0,0.0,0.44229188203719594,0.3022995142317293,0.25540860373107477,0.015118537372228097,1.5118537372228097e-05,0.00930377810350207,0.009288659566129842,1.0549571894973722,-0.027058396539497487
2024-08-13,Dynamic Strategy,0.1676272334571532,0.1118889584649149,0.0358744137386062,0.0351432340072111,0.8918408841142139,0.8219640345242762,0.0,0.0,0.0,0.0,0.4491599820547052,0.3080353264615383,0.24280469148375647,0.012603912247318286,1.2603912247318287e-05,0.0033404182795323716,0.003327814367285053,1.058467891189452,-0.023820627492972313
2024-08-14,Dynamic Strategy,0.1676272334571532,0.1249289398479893,0.0428339859663053,0.0339227339475586,1.0052304840685948,0.796007621650057,0.0,0.0,0.0,0.0,0.4491599820547052,0.3080353264615383,0.24280469148375647,0.0,0.0,0.0051374652968051715,0.0051374652968051715,1.0639057332482205,-0.018805539843260388
2024-08-15,Dynamic Strategy,0.0986032677099098,0.1416554759258797,0.0362968939802893,0.0231768248540289,0.8523129619631934,0.5456325052744383,0.0,0.0,0.0,0.0,0.5328212042748095,0.25427545928989403,0.21290333643529646,0.08366122222010429,8.36612222201043e-05,0.0020820063008575125,0.001998345078637408,1.0660317840343911,-0.016844774722619915
2024-08-16,Dynamic Strategy,0.0795240654072067,0.1118889584649149,0.0314251205791695,0.026812322158821,0.743065360385701,0.6317744194392625,0.0,0.0,0.0,0.0,0.6062335610563082,0.20952646039620482,0.18423997854748692,0.07341235678149874,7.341235678149873e-05,0.006734323359189558,0.006660911002408059,1.0731325268735825,-0.01029606526549487
2024-08-19,Dynamic Strategy,0.0821318229967626,0.1249289398479893,0.0277116246513129,0.0223929795616546,0.6598627888466788,0.5281060460088651,0.0,0.0,0.0,0.0,0.6649868488450467,0.17302116831696387,0.16199198283798955,0.05875328778873838,5.875328778873838e-05,0.00029104948298912703,0.00023229619520038865,1.073381811476521,-0.010066160807081115
2024-08-20,Dynamic Strategy,0.0821318229967626,0.1249289398479893,0.0286179363988561,0.0226791147312863,0.6862668223469877,0.5353247674198656,0.0,0.0,0.0,0.0,0.7119894790760374,0.1438169346535711,0.14419358627039164,0.0470026302309907,4.70026302309907e-05,0.002529984897249544,0.0024829822670185534,1.0760469994801574,-0.007608172638843613
2024-08-21,Dynamic Strategy,0.0986032677099098,0.1249289398479893,0.0274161981842014,0.0192625461014781,0.662135260529925,0.45507947607874094,0.0,0.0,0.0,0.0,0.7428738035513476,0.12537900885976824,0.13174718758888423,0.030884324475310226,3.0884324475310225e-05,-0.007104249270054973,-0.007135133594530284,1.068369260384873,-0.014689020905185646
2024-08-22,Dynamic Strategy,0.1240986158267168,0.1249289398479893,0.0319608345403334,0.0204678084061443,0.7774356645552583,0.4839801585810435,0.0,0.0,0.0,0.0,0.7428738035513476,0.12537900885976824,0.13174718758888423,0.0,0.0,0.008669858080754028,0.008669858080754028,1.0776318702502499,-0.006146514551024773
2024-08-23,Dynamic Strategy,0.0986032677099098,0.1249289398479893,0.0278678906124732,0.0238181608549037,0.6827782786600683,0.5636992177296973,0.0,0.0,0.0,0.0,0.7701326602010486,0.10943099148486717,0.1204363483140842,0.02725885664970109,2.725885664970109e-05,-0.002116494077066478,-0.002143752933716179,1.0753216937669348,-0.008277090876140147
2024-08-26,Dynamic Strategy,0.0821318229967626,0.1118889584649149,0.025426803013371,0.022730743003407,0.6275080752303319,0.538438581884619,0.0,0.0,0.0,0.0,0.7961061281608389,0.09420400342580548,0.10968986841335561,0.025973467959790275,2.5973467959790276e-05,0.0009291414310448268,0.0009031679630850365,1.0762928898707556,-0.007381398516361881
2024-08-27,Dynamic Strategy,0.0806324950681084,0.1211479312183345,0.0289238579381287,0.0226465088146994,0.7190494937001537,0.5369173907862177,0.0,0.0,0.0,0.0,0.8168849025286712,0.08076320274064439,0.10235189473068448,0.020778774367832244,2.0778774367832244e-05,-0.004855030174307151,-0.004875808948674983,1.0710450913669285,-0.012221217176097032
2024-08-28,Dynamic Strategy,0.1176889907181319,0.10835531195567,0.0282046507149266,0.026010060386179,0.7063528112253837,0.6172080481306289,0.0,0.0,0.0,0.0,0.8050357493620087,0.09080211615684017,0.10416213448115115,0.011849153166662456,1.1849153166662457e-05,-0.00022556118295929186,-0.00023741033612595432,1.070790814191781,-0.012455726068945294
2024-08-29,Dynamic Strategy,0.0821318229967626,0.1118889584649149,0.0224302667132583,0.026932637523222,0.5659232109005332,0.6396662771590954,0.0,0.0,0.0,0.0,0.8240285994896069,0.07915888888469447,0.0968125116256986,0.018992850127598236,1.8992850127598238e-05,0.00698051902958981,0.006961526179462212,1.0782451524775047,-0.005580910752596258
2024-08-30,Dynamic Strategy,0.0821318229967626,0.1118889584649149,0.0205270828047813,0.0224228037481427,0.5184114884539351,0.5340789767469664,0.0,0.0,0.0,0.0,0.8392228795916856,0.06999243751948041,0.09078468288883407,0.015194280102078635,1.5194280102078636e-05,-0.01631515683492847,-0.01633035111503055,1.0606370305494675,-0.021820123635495237
2024-09-03,Dynamic Strategy,0.1912974868982182,0.1118889584649149,0.0356099258215061,0.0282252518665549,0.9002086491595506,0.6742142804762924,0.0,0.0,0.0,0.0,0.7503990787421029,0.13987592068977128,0.10972500056812592,0.08882380084958273,8.882380084958273e-05,0.0002539864181654722,0.00016516261731588943,1.0608122081374551,-0.021658564886909204
